0.010883,0.010599,0.010017,0.0082054,0.0095839,0.0095793,0.0096695,0.0099183,0.01029,0.0099565,0.010422,0.0099373,0.012067,0.012425,0.012657,0.012857,0.013049,0.013164,0.015212,0.014487,0.015464,0.015965,0.016001,0.015599,0.014787,0.013593,0.014216,0.011996,0.012051,0.012055,0.012051,0.011996,0.011781,0.0099373,0.0096316,0.0087697,0.0093393,0.0087868,0.0084412,0.0083816,0.0085651,0.0075011,0.0082383,0.0084999,0.010387,0.010727,0.010966,0.011183,0.011393,0.011529,0.01147,0.011414,0.011849,0.011897,0.011644,0.011183,0.010577,0.0098459,0.011344,0.01017,0.011034,0.011788,0.012397,0.012777,0.012816,0.012412,0.012959,0.013193,0.013251,0.013252,0.013245,0.013182,0.014058,0.012588,0.012939,0.012759,0.01292,0.012356,0.013816,0.014142,0.014666,0.013803,0.014936,0.015552,0.015535,0.014837,0.013506,0.010987,0.0091748,0.0080048,0.0065271,0.0060148,0.0060401,0.0051198,0.0063531,0.0074348,0.0082054,0.0085401,0.0091722,0.011378,0.012096,0.012938,0.013903,0.015404,0.015945,0.0168,0.016281,0.015978,0.014846,0.013077,0.010939,0.0087026,0.0090307,0.0079292,0.0066325,0.0079448,0.0092905,0.010464,0.011441,0.012051,0.012029,0.011414,0.010338,0.0089789,0.0075157,0.006091,0.0047956,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0,0,0,0,0,0,0.0024352,0.0036557,0.0056821,0.0076204
0.014619,0.013873,0.014756,0.014239,0.013841,0.014052,0.014836,0.015639,0.015698,0.016854,0.017332,0.017099,0.017322,0.016451,0.015003,0.0139,0.012711,0.010136,0.01179,0.012031,0.011667,0.012356,0.01292,0.012759,0.012939,0.012588,0.011693,0.010747,0.0099121,0.00898,0.0081237,0.0074348,0.00691,0.0049968,0.0051554,0.0049968,0.0063879,0.006651,0.0070184,0.0075157,0.0080897,0.008616,0.0082383,0.010338,0.010998,0.011393,0.011571,0.012362,0.012579,0.012672,0.012555,0.010998,0.010727,0.0099593,0.0088112,0.0074348,0.0059857,0.0045977,0.0040555,0.0044332,0.0050784,0.005946,0.006416,0.0075011,0.0082383,0.0084999,0.0093533,0.0091748,0.0087764,0.0082823,0.007783,0.0073091,0.006835,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0011149,0,0,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0059036,0.0067694,0.0077563,0.008837,0.0099121,0.010818,0.011369,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0064739,0.0057606,0.0054872,0.0041425,0.0051554,0.0060273,0.0066197,0.0076204,0.0078065,0.007701,0.0073727,0.0074287,0.0071437,0.0068755,0.0066098,0.0053815,0.0053753,0.0074801,0.0081958,0.0090309,0.0099556,0.010867,0.011109
0.014842,0.014055,0.015206,0.014936,0.014855,0.014845,0.01584,0.016687,0.017137,0.018107,0.018382,0.017976,0.017763,0.01669,0.014894,0.013676,0.012334,0.0094495,0.010771,0.010799,0.010453,0.010927,0.011376,0.010987,0.011305,0.011124,0.010422,0.0095603,0.0092146,0.0084916,0.0078819,0.0074627,0.0072135,0.0056924,0.0060161,0.0059785,0.0077356,0.0081348,0.0086052,0.0091781,0.0098029,0.010351,0.010158,0.011414,0.011849,0.011897,0.011644,0.012298,0.012251,0.012206,0.012106,0.010511,0.010577,0.010152,0.0092979,0.0081237,0.006767,0.0053686,0.005276,0.0055865,0.0062234,0.0071422,0.0075011,0.0087697,0.0096316,0.0099373,0.011109,0.010987,0.010628,0.01017,0.0097051,0.0092535,0.0087688,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0.00052666,0.00079061,0.0011149,0.0014771,0.0018382,0.0021491,0.0023603,0.0024352,0.0047956,0.0058048,0.0069936,0.0083069,0.0096148,0.010728,0.011441,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0062704,0.0053295,0.0047956,0.0031269,0.0038915,0.0045496,0.0049968,0.0062704,0.0066705,0.00691,0.0070184,0.0070184,0.00691,0.0066705,0.0062704,0.0049968,0.0045496,0.0063268,0.0067827,0.0075157,0.0085035,0.0096148,0.0099373
0.01492,0.014135,0.015481,0.015462,0.015686,0.01548,0.016663,0.017526,0.018418,0.019208,0.019317,0.0188,0.018291,0.017123,0.015039,0.013801,0.01237,0.0092913,0.010145,0.0098639,0.0093788,0.0095218,0.0097313,0.0089781,0.0093533,0.0092905,0.008765,0.0080278,0.0079972,0.0074572,0.0070423,0.006815,0.0067468,0.0055865,0.0059785,0.0060161,0.0080527,0.0086077,0.0092334,0.009952,0.010703,0.011345,0.011369,0.012029,0.012252,0.011992,0.011365,0.011988,0.011764,0.011667,0.011658,0.010152,0.010577,0.010511,0.0099567,0.00898,0.007701,0.0062704,0.0065028,0.0066702,0.0072141,0.0080967,0.0082383,0.0096316,0.010578,0.010914,0.012416,0.012391,0.01213,0.011775,0.011413,0.011044,0.010599,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0057874,0.0047301,0.004034,0.0022173,0.0027595,0.0032262,0.0035433,0.0051328,0.0057606,0.0063531,0.006902,0.0073727,0.007701,0.0078065,0.0076204,0.0066197,0.0060273,0.0075157,0.0076858,0.0081237,0.008837,0.0097154,0.0096316
0.014874,0.014151,0.015602,0.015816,0.0163,0.0156,0.016742,0.017366,0.018444,0.018829,0.018612,0.017914,0.016872,0.015598,0.013235,0.012043,0.010599,0.0075011,0.0078931,0.0073727,0.0070184,0.006902,0.0069936,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0062704,0.0058162,0.0054872,0.0053442,0.0053686,0.0045496,0.0049968,0.0051554,0.0074321,0.0082054,0.0090469,0.0099567,0.01086,0.011611,0.012029,0.012051,0.012101,0.011611,0.010717,0.011428,0.011141,0.011091,0.011246,0.0099593,0.010727,0.010998,0.010717,0.0099121,0.0086879,0.0072066,0.0075907,0.0075473,0.0079149,0.008668,0.0084999,0.0099373,0.010914,0.01126,0.013063,0.013164,0.013049,0.012857,0.012657,0.012425,0.012067,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0,0.0024352,0.0036557,0.0051554,0.0073565,0.0092905,0.011052,0.012391,0.013099,0.013063,0.012298,0.010935,0.0091901,0.0073045,0.005494,0.0039123,0.0011149,0.00079061,0.00052666,0,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0050763,0.0040168,0.003264,0.0014771,0.0018382,0.0021491,0.0023603,0.0042735,0.0051198,0.0060406,0.0069936,0.0078931,0.008616,0.009029,0.0090265,0.0082383,0.0075011,0.0085651,0.0083816,0.0084412,0.0087868,0.0093393,0.0087697
0.014654,0.014054,0.015528,0.015945,0.016628,0.015939,0.017188,0.017799,0.019282,0.01958,0.019337,0.018688,0.017762,0.016635,0.014181,0.013164,0.011781,0.0087697,0.008616,0.007701,0.00691,0.0063531,0.0060406,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496,0.0053686,0.0053442,0.0054872,0.0058162,0.0062704,0.0060273,0.0066197,0.0068298,0.00898,0.0095706,0.010152,0.010762,0.011365,0.011849,0.012055,0.011441,0.011369,0.010747,0.0097154,0.010607,0.010372,0.010453,0.010823,0.0098614,0.010919,0.01147,0.011414,0.010747,0.0095603,0.0080278,0.0083876,0.0080929,0.008223,0.0087688,0.0082383,0.0096316,0.010578,0.010914,0.012939,0.013175,0.013235,0.013239,0.013235,0.013175,0.012939,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0074103,0.0094252,0.011305,0.012796,0.013674,0.013804,0.013175,0.011894,0.010163,0.008223,0.0063028,0.0045776,0.0016737,0.0011868,0.00079061,0.00052666,0.00079061,0.0011149,0.0014771,0.0018382,0.0039873,0.0051198,0.0063268,0.0075157,0.0085651,0.0093393,0.0097154,0.0096148,0.009029,0.0080278,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0093393,0.0087868,0.0084412,0.0083816,0.0085651,0.0075011
0.014161,0.01374,0.01517,0.015755,0.016573,0.015902,0.017144,0.017659,0.019368,0.019544,0.019262,0.01867,0.017881,0.016936,0.01447,0.013674,0.012416,0.0096316,0.009029,0.0078065,0.0066705,0.0057606,0.0051198,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262,0.0045977,0.0049768,0.0055652,0.0063423,0.0072066,0.0075011,0.0082383,0.0084999,0.010387,0.010727,0.010966,0.011183,0.011393,0.011529,0.01147,0.0099373,0.0096316,0.0087697,0.0075011,0.0083876,0.0080929,0.008223,0.0087688,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0087688,0.008223,0.0080929,0.0083876,0.0075011,0.0087697,0.0096316,0.0099373,0.012067,0.012425,0.012657,0.012857,0.013049,0.013164,0.013063,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0024352,0,0,0,0.00052666,0.00079061,0.003264,0.0047032,0.0063879,0.0092913,0.011535,0.013565,0.015119,0.015978,0.016019,0.015244,0.013771,0.011815,0.0096259,0.0071177,0.005276,0.0023603,0.0016737,0.0011149,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0047032,0.0057606,0.0067827,0.0076858,0.0083816,0.0087868,0.0093637,0.0092942,0.0089215,0.008295,0.0069936,0.0062916,0.0054872,0.0046526,0.0038374,0.0021491,0.0018382,0.0014771,0.0011149,0.0031509,0.0040699,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0097154,0.008837,0.0081237,0.0076858,0.0075157,0.006554
0.011782,0.011617,0.013094,0.013999,0.015119,0.014721,0.016069,0.016606,0.018687,0.018724,0.018395,0.017854,0.017199,0.01644,0.014041,0.013478,0.012391,0.0099373,0.0090265,0.0076204,0.0062704,0.0051328,0.0042735,0.0021491,0.0023603,0.0024352,0.0023603,0.0021491,0.0039873,0.0047032,0.0056646,0.0068179,0.0080278,0.0087697,0.0096316,0.0099373,0.01147,0.011529,0.011393,0.011183,0.010966,0.010727,0.010387,0.0084999,0.0082383,0.0075011,0.006416,0.0075907,0.0075473,0.0079149,0.008668,0.0090265,0.010728,0.012029,0.012738,0.012752,0.012086,0.01086,0.011103,0.010275,0.0096964,0.0094289,0.0078931,0.008616,0.009029,0.0090265,0.010599,0.011044,0.011413,0.011775,0.01213,0.012391,0.012416,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0.00079061,0.0011868,0.0035119,0.0049768,0.006651,0.0098587,0.012177,0.014284,0.015924,0.016881,0.017025,0.016338,0.01492,0.012962,0.010709,0.0079149,0.0059807,0.0031269,0.0022173,0.0014771,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0056646,0.0066705,0.0075157,0.0081237,0.0084412,0.0084412,0.0089143,0.0087026,0.0083442,0.0078819,0.006651,0.0063531,0.0059036,0.0053295,0.0046582,0.0032262,0.0027595,0.0022173,0.0016737,0.0036221,0.0044464,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0096148,0.0085035,0.0075157,0.0067827,0.0063268,0.0053403
0.011157,0.011183,0.012494,0.0134,0.014447,0.014041,0.015152,0.015464,0.017294,0.017199,0.016823,0.016325,0.015786,0.015194,0.012939,0.012588,0.011693,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.012055,0.011849,0.011365,0.010762,0.010152,0.0095706,0.00898,0.0068298,0.0066197,0.0060273,0.0051554,0.0065028,0.0066702,0.0072141,0.0080967,0.009029,0.010818,0.012252,0.013131,0.013338,0.012858,0.011782,0.011752,0.010757,0.0098964,0.0092623,0.0073727,0.007701,0.0078065,0.0076204,0.0087688,0.0092535,0.0097051,0.01017,0.010628,0.010987,0.011109,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0.0011149,0.0016737,0.0038374,0.0053442,0.0070184,0.01053,0.012912,0.015074,0.016772,0.017795,0.018012,0.017393,0.016016,0.014055,0.011743,0.00916,0.0074231,0.0050065,0.0042366,0.0036764,0.0036262,0.0045776,0.0055622,0.0065028,0.0073045,0.0086561,0.0092836,0.0096185,0.0096276,0.0093135,0.0083816,0.0088007,0.0084564,0.0081209,0.0078302,0.006651,0.006767,0.0066705,0.0063423,0.0057874,0.0045496,0.0038915,0.0031269,0.0023603,0.004034,0.0046582,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.009029,0.0078065,0.0066705,0.0057606,0.0051198,0.0043411
0.0099593,0.010152,0.011302,0.012185,0.013144,0.012796,0.013674,0.013804,0.015324,0.01512,0.014713,0.01425,0.013804,0.013347,0.011305,0.011124,0.010422,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0,0.0024352,0.0036557,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.012029,0.011611,0.01086,0.0099567,0.0090469,0.0082054,0.0074321,0.0051554,0.0049968,0.0045496,0.0038915,0.005276,0.0055865,0.0062234,0.0071422,0.008616,0.010443,0.011992,0.013064,0.013523,0.013319,0.012498,0.012824,0.012011,0.011251,0.010645,0.0088567,0.0090591,0.0090309,0.0087056,0.0091954,0.0094582,0.0096213,0.0097594,0.0098913,0.0099654,0.0098799,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0.0014771,0.0022173,0.0042419,0.0058162,0.0075157,0.011303,0.013737,0.015929,0.017644,0.018684,0.018922,0.018324,0.016956,0.014976,0.012607,0.0099654,0.0083291,0.0062234,0.0054435,0.0049086,0.0050644,0.0063028,0.0075473,0.0086987,0.0096422,0.010787,0.011246,0.011289,0.010902,0.01013,0.0085651,0.0089928,0.0085441,0.0082467,0.0081298,0.0069936,0.0075044,0.0077346,0.0076204,0.0071464,0.0060273,0.0051554,0.0041425,0.0031269,0.0043664,0.0047032,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0080278,0.0068179,0.0056646,0.0047032,0.0039873,0.0036262
0.0083816,0.0086921,0.0096809,0.010509,0.011362,0.011635,0.012566,0.012896,0.014445,0.014534,0.014428,0.014214,0.013916,0.013488,0.011502,0.011655,0.011033,0.009731,0.0086837,0.0075203,0.0060406,0.0051198,0.0042735,0.0023603,0.0021491,0.0018382,0.0014771,0.0011149,0.0031509,0.0040699,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.011369,0.010818,0.0099121,0.008837,0.0077563,0.0067694,0.0059036,0.0036557,0.0035433,0.0032262,0.0027595,0.0040555,0.0044332,0.0050784,0.005946,0.0078931,0.0097184,0.011365,0.012642,0.013394,0.013528,0.013036,0.013566,0.012885,0.012134,0.011428,0.0096615,0.0095793,0.0093039,0.0087885,0.0085636,0.0086697,0.0086459,0.0085771,0.0085029,0.008401,0.0082009,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0,0.0018382,0.0027595,0.0046821,0.0063423,0.0080897,0.012079,0.014541,0.016723,0.018401,0.019395,0.019591,0.01896,0.017565,0.015555,0.013144,0.01054,0.009084,0.0073571,0.0066702,0.0062518,0.0066987,0.008223,0.0097051,0.011024,0.012051,0.012661,0.012759,0.012298,0.011305,0.0098846,0.0075011,0.0078655,0.0073091,0.0071177,0.0073045,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0045977,0.0045977,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0.0018382
0.006651,0.0070184,0.0075157,0.0080897,0.008616,0.009029,0.0096867,0.0099121,0.011195,0.011393,0.011509,0.011577,0.011571,0.011409,0.0098459,0.01038,0.010024,0.0093747,0.0085596,0.0076926,0.0063531,0.0057606,0.0051328,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0033359,0.0040168,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.010158,0.0095603,0.008616,0.0075044,0.0063879,0.0053753,0.0045094,0.0024352,0.0023603,0.0021491,0.0018382,0.0029541,0.0033323,0.0039175,0.0046692,0.0069936,0.0087868,0.010511,0.011985,0.013036,0.013528,0.013394,0.014284,0.01383,0.013194,0.012497,0.010885,0.01059,0.010117,0.0094289,0.0084721,0.0083725,0.0080901,0.0077309,0.0073668,0.007014,0.0066384,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0011149,0,0,0,0.0021491,0.0032262,0.0050763,0.0068179,0.008616,0.012682,0.015126,0.017242,0.018822,0.019705,0.019799,0.01909,0.017648,0.015617,0.013201,0.010768,0.0095738,0.0082823,0.0077982,0.0075907,0.0083876,0.010163,0.011827,0.013239,0.014266,0.014787,0.014721,0.014041,0.012796,0.011109,0.0082383,0.0087688,0.008223,0.0080929,0.0083876,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0050763,0.0054938,0.0054814,0.004604,0.0059807,0.0073045,0.0083876,0.0090549,0.0091901,0.0087688,0.0078655,0.0066325,0.0052574,0.0039175,0.002744,0.0014771,0.0021491
0.0060918,0.0068213,0.0076544,0.0084914,0.0091782,0.01017,0.010864,0.011129,0.012107,0.012198,0.012167,0.012041,0.011791,0.011024,0.0095465,0.010162,0.0097974,0.0092703,0.0086922,0.0081334,0.00691,0.0066705,0.0062704,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0035119,0.0038744,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0.0011149,0.0016737,0.0023603,0.0031269,0.0060406,0.0077758,0.0095465,0.011183,0.012498,0.013319,0.013523,0.014541,0.014209,0.01357,0.012759,0.011183,0.010577,0.0098459,0.0089789,0.0074103,0.0072141,0.0068291,0.0063598,0.0058864,0.0054435,0.0050203,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.00079061,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.011992,0.014122,0.015911,0.017198,0.01787,0.01787,0.017198,0.015911,0.014122,0.011992,0.010077,0.0093792,0.0088883,0.0086987,0.0087764,0.0099363,0.011894,0.013655,0.015068,0.016001,0.016353,0.016069,0.015152,0.013674,0.011776,0.0084999,0.0091901,0.0086987,0.0086525,0.0090549,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0057874,0.0058451,0.0057078,0.0045776,0.0058864,0.0071177,0.0080929,0.0086525,0.0086987,0.008223,0.0073091,0.0061088,0.0048006,0.0035472,0.0024643,0.0011149,0.0023603
0.0051857,0.0060547,0.0070014,0.0079083,0.0086196,0.01013,0.010916,0.01135,0.012242,0.012451,0.012502,0.012384,0.012054,0.010961,0.0095706,0.010288,0.0099031,0.00948,0.0091193,0.0088498,0.007701,0.0078065,0.0076204,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0036944,0.0036944,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0,0,0.00079061,0.0011868,0.0016737,0.0022173,0.0051198,0.0067694,0.0085401,0.010275,0.011782,0.012858,0.013338,0.01497,0.015011,0.01471,0.014184,0.013036,0.012498,0.011782,0.01086,0.008765,0.0082917,0.007531,0.0066325,0.0057297,0.0049086,0.0041985,0.0024352,0.0023603,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0,0,0.0024352,0.0036557,0.0051554,0.0068298,0.0084999,0.012086,0.01414,0.01581,0.016941,0.017438,0.01727,0.016461,0.015093,0.013287,0.011205,0.0096502,0.0092535,0.0090993,0.0092535,0.0096502,0.01113,0.013175,0.014934,0.016251,0.017008,0.017133,0.016606,0.015464,0.013804,0.011781,0.0082383,0.0090549,0.0086525,0.0086987,0.0091901,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0062704,0.0061201,0.0059824,0.0048006,0.0061088,0.0073091,0.008223,0.0086987,0.0086525,0.0080929,0.0071177,0.0058864,0.0045776,0.0033474,0.0023018,0.0013173,0.0032259
0.0035472,0.0048006,0.0061088,0.0073091,0.008223,0.010537,0.011412,0.011984,0.0128,0.013093,0.013194,0.013063,0.01264,0.011178,0.0098614,0.010689,0.010275,0.0099321,0.0097531,0.0097313,0.008616,0.009029,0.0090265,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0038744,0.0035119,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0011149,0,0,0,0,0.00052666,0.00079061,0.0011149,0.0014771,0.0042735,0.0058048,0.0075157,0.0092651,0.01086,0.012086,0.012752,0.014887,0.015255,0.015278,0.015054,0.014331,0.013925,0.013287,0.012373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0,0,0,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.01147,0.013338,0.014806,0.015734,0.016048,0.015739,0.014858,0.013497,0.011782,0.0098614,0.0087764,0.0086987,0.0088883,0.0093792,0.010077,0.011781,0.013804,0.015464,0.016606,0.017133,0.017008,0.016251,0.014934,0.013175,0.01113,0.0075011,0.0083876,0.0080929,0.008223,0.0087688,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0064739,0.0062872,0.0062779,0.0052574,0.0066325,0.0078655,0.0087688,0.0091901,0.0090549,0.0083876,0.0073045,0.0059807,0.004604,0.0033323,0.0022677,0.0013173,0.0035472
0.0039175,0.0052574,0.0066325,0.0078655,0.0087688,0.011339,0.012281,0.012937,0.013332,0.013482,0.013374,0.012964,0.012205,0.010158,0.0087697,0.0096502,0.0092535,0.0090993,0.0092535,0.0096502,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0040168,0.0033359,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.00079061,0,0,0,0,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.013274,0.014122,0.014628,0.014858,0.014858,0.014628,0.014122,0.013274,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0,0,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.010247,0.011849,0.013064,0.013774,0.013925,0.013528,0.012647,0.011379,0.0098459,0.0081764,0.0075907,0.0077982,0.0082823,0.0090471,0.0099769,0.011776,0.013674,0.015152,0.016069,0.016353,0.016001,0.015068,0.013655,0.011894,0.0099363,0.006416,0.0073045,0.0071177,0.0073091,0.0078655,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0063879,0.0059857,0.0060406,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0.0011149,0.0038228
