0.010883,0.010599,0.010017,0.0082054,0.0095839,0.0095793,0.0096695,0.0099183,0.01029,0.0099565,0.010422,0.0099373,0.012067,0.012425,0.012657,0.012857,0.013049,0.013164,0.015212,0.014487,0.015464,0.015965,0.016001,0.015599,0.014787,0.013593,0.014216,0.011996,0.012051,0.012055,0.012051,0.011996,0.011781,0.0099373,0.0096316,0.0087697,0.0093393,0.0087868,0.0084412,0.0083816,0.0085651,0.0075011,0.0082383,0.0084999,0.010387,0.010727,0.010966,0.011183,0.011393,0.011529,0.01147,0.011414,0.011849,0.011897,0.011644,0.011183,0.010577,0.0098459,0.011344,0.01017,0.011034,0.011788,0.012397,0.012777,0.012816,0.012412,0.012959,0.013193,0.013251,0.013252,0.013245,0.013182,0.014058,0.012588,0.012939,0.012759,0.01292,0.012356,0.013816,0.014142,0.014666,0.013803,0.014936,0.015552,0.015535,0.014837,0.013506,0.010987,0.0091748,0.0080048,0.0065271,0.0060148,0.0060401,0.0051198,0.0063531,0.0074348,0.0082054,0.0085401,0.0091722,0.011378,0.012096,0.012938,0.013903,0.015404,0.015945,0.0168,0.016281,0.015978,0.014846,0.013077,0.010939,0.0087026,0.0090307,0.0079292,0.0066325,0.0079448,0.0092905,0.010464,0.011441,0.012051,0.012029,0.011414,0.010338,0.0089789,0.0075157,0.006091,0.0047956,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0,0,0,0,0,0,0.0024352,0.0036557,0.0056821,0.0076204
0.011571,0.0092979,0.0070184,0.0049768,0.0033153,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0059036,0.0067694,0.0077563,0.008837,0.0099121,0.010818,0.011896,0.011705,0.011693,0.011109,0.010077,0.0087688,0.0073571,0.0059785,0.0052473,0.0029397,0.0029532,0.0029541,0.0029532,0.0050888,0.0061132,0.0069849,0.0083876,0.0096502,0.010608,0.011109,0.011052,0.010422,0.0092963,0.0075011,0.0068179,0.0057365,0.0048999,0.0043664,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0061132,0.0070934,0.0083291,0.0097705,0.011263,0.012571,0.015088,0.016575,0.017488,0.017808,0.017578,0.016866,0.015743,0.014271,0.013309,0.0099565,0.0091748,0.0082446,0.0073091,0.0064524,0.0056924,0.0036557,0.0035433,0.0032262,0.0027595,0.0030079,0.0028606,0.0028606,0.0030079,0.0027595,0.0032262,0.0035433,0.0036557,0.0053815,0.0059857,0.006651,0.0073727,0.0080897,0.0086879,0.009029,0.0084999,0.0082383,0.0075011,0.007531,0.0068291,0.0062518,0.0058864,0.0057297,0.0045496,0.0049968,0.0051554,0.0049968,0.0072254,0.0079083,0.0087915,0.0098647,0.011013,0.012034,0.014141,0.015599,0.016542,0.017737,0.018027,0.017948,0.017514,0.016714,0.015534,0.01379,0.013374,0.012697,0.011918,0.011141,0.010394,0.0082934,0.0080167,0.0074103,0.0071422,0.0068291,0.0065028,0.0062538,0.0082579,0.0092529,0.0095465,0.011183,0.012498,0.014434,0.015197,0.015425,0.015119,0.014335,0.013166,0.011024
0.011393,0.0091542,0.00691,0.0048999,0.003264,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0074321,0.0082054,0.0090469,0.0099567,0.01086,0.011611,0.012029,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0024352,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0071464,0.0057874,0.0046582,0.0038374,0.0018382,0.0021491,0.0023603,0.0024352,0.0023603,0.0042982,0.0050644,0.0060267,0.0071422,0.0082917,0.0092963,0.011992,0.013481,0.014628,0.015389,0.015739,0.015659,0.015128,0.01414,0.013254,0.010422,0.0093533,0.0080967,0.006835,0.0056924,0.0047206,0.0024352,0.0023603,0.0021491,0.0018382,0.002592,0.0027887,0.0031509,0.0036536,0.0038915,0.0045496,0.0049968,0.0051554,0.0064739,0.006767,0.0070184,0.0072694,0.0075157,0.007701,0.0077346,0.0068298,0.0066197,0.0060273,0.0066325,0.0063598,0.0062538,0.0063598,0.0066325,0.0060273,0.0066197,0.0068298,0.0066197,0.0086561,0.0091018,0.0097077,0.0105,0.011393,0.012204,0.01362,0.014915,0.015673,0.016998,0.017265,0.017234,0.016931,0.016338,0.015417,0.013613,0.013245,0.012513,0.011568,0.010543,0.0095148,0.0073571,0.0068291,0.0061117,0.0060267,0.0061088,0.0062538,0.0065028,0.0086674,0.0099017,0.010511,0.011985,0.013036,0.015005,0.015611,0.015769,0.015508,0.014874,0.01392,0.011775
0.010998,0.008837,0.0066705,0.0047301,0.0031509,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.00898,0.0095706,0.010152,0.010762,0.011365,0.011849,0.012055,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0.0024352,0.0036557,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0024352,0,0,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.010674,0.012156,0.013394,0.014331,0.014916,0.015093,0.014806,0.01402,0.012752,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0024352,0,0,0,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0077346,0.007701,0.0075157,0.0072694,0.0070184,0.006767,0.0064739,0.0051554,0.0049968,0.0045496,0.0057297,0.0058864,0.0062518,0.0068291,0.007531,0.0075011,0.0082383,0.0084999,0.0082383,0.010093,0.010307,0.010643,0.011161,0.011806,0.012415,0.013094,0.014203,0.014743,0.016196,0.01642,0.016424,0.016249,0.015876,0.015239,0.013438,0.013172,0.012436,0.011372,0.010132,0.0088457,0.0066702,0.0058731,0.0050203,0.0050644,0.005519,0.0061088,0.0068291,0.0090799,0.010509,0.011365,0.012642,0.013394,0.015367,0.015795,0.015877,0.015667,0.015203,0.014495,0.012381
0.010338,0.0088335,0.007061,0.0055613,0.004439,0.0036764,0.0049086,0.0062518,0.0075907,0.0087764,0.0096502,0.010077,0.0099769,0.011502,0.011518,0.011492,0.011183,0.011393,0.011529,0.01147,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.00898,0.010373,0.011617,0.012647,0.013394,0.013774,0.013705,0.013131,0.012055,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.009029,0.0086879,0.0080897,0.0073727,0.006651,0.0059857,0.0053815,0.0036557,0.0035433,0.0032262,0.0049086,0.0054435,0.0062234,0.0072141,0.0082917,0.0087697,0.0096316,0.0099373,0.0096316,0.011362,0.011392,0.011515,0.011819,0.012273,0.012726,0.012731,0.013659,0.013977,0.015542,0.015698,0.015711,0.015639,0.015462,0.01509,0.013315,0.013182,0.01248,0.011338,0.009928,0.0084195,0.0062518,0.0051947,0.0041985,0.0042982,0.0050644,0.0060267,0.0071422,0.0094066,0.01097,0.011992,0.013064,0.013523,0.015468,0.015724,0.015732,0.015574,0.015277,0.01481,0.012759
0.0082383,0.0074103,0.0061837,0.005217,0.0045776,0.0049086,0.0064524,0.0080929,0.009683,0.011044,0.011996,0.012391,0.012155,0.013144,0.012716,0.012183,0.011183,0.010966,0.010727,0.010387,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0071459,0.0083816,0.0095465,0.010577,0.011393,0.011897,0.011992,0.011611,0.010747,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.010158,0.0095603,0.008616,0.0075044,0.0063879,0.0053753,0.0045094,0.0024352,0.0023603,0.0021491,0.0041985,0.0050203,0.0061117,0.0074103,0.008765,0.0096316,0.010578,0.010914,0.010578,0.01226,0.012185,0.012185,0.01237,0.012719,0.013088,0.012572,0.013342,0.013455,0.015094,0.015161,0.015149,0.015136,0.015103,0.014942,0.012858,0.012697,0.011849,0.010443,0.0086879,0.0068179,0.0045496,0.0032262,0.0021491,0.0023603,0.0035433,0.0049968,0.0066197,0.009029,0.010818,0.012252,0.013131,0.013338,0.015218,0.015325,0.015272,0.01516,0.015008,0.014751,0.012796
0.0075011,0.0071422,0.0062234,0.0055865,0.005276,0.0062518,0.0080929,0.0099936,0.011775,0.013235,0.014181,0.01447,0.014041,0.014416,0.013523,0.01248,0.010762,0.010152,0.0095706,0.00898,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0053815,0.0064152,0.0074348,0.0083816,0.0091755,0.0097184,0.0099121,0.0096867,0.009029,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0.0024352,0.0036557,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.012613,0.012517,0.012494,0.01266,0.012995,0.013354,0.012519,0.013163,0.013107,0.014756,0.014721,0.01465,0.014645,0.01469,0.014668,0.012727,0.012752,0.012055,0.010747,0.009029,0.0071464,0.0049968,0.0035433,0.0023603,0.0024352,0.0036557,0.0051554,0.0068298,0.0090265,0.010728,0.012029,0.012738,0.012752,0.014522,0.014516,0.01442,0.014346,0.014305,0.014211,0.012391
0.007531,0.0074231,0.0066355,0.0058864,0.0059807,0.0075907,0.009683,0.011775,0.01366,0.01512,0.015965,0.016069,0.015403,0.015156,0.013828,0.012337,0.0099567,0.0090469,0.0082054,0.0074321,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0011149,0,0,0,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0,0,0,0.00052666,0.00079061,0.0011149,0.0020037,0.0026288,0.003264,0.0053144,0.0064908,0.0076363,0.0086519,0.0094289,0.010391,0.010674,0.010574,0.0101,0.0089805,0.0080951,0.0070295,0.0055622,0.0045776,0.0036262,0.0018382,0.0014771,0.0011149,0.00079061,0.0029619,0.0036557,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0024352,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.011992,0.011782,0.011617,0.011617,0.011782,0.011992,0.010578,0.010914,0.010578,0.012067,0.011894,0.011775,0.011827,0.012043,0.012298,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0073565,0.005946,0.0047707,0.0039123,0.0041985,0.0056924,0.0073571,0.0090549,0.010599,0.011781,0.012416,0.012391,0.011693,0.012783,0.012308,0.011617,0.011617,0.011782,0.011992,0.010578
0.0068291,0.0071676,0.006677,0.0061088,0.0066325,0.0087764,0.011044,0.013235,0.01512,0.016477,0.017133,0.016994,0.016069,0.01526,0.013578,0.01175,0.008837,0.0077563,0.0067694,0.0059036,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.00079061,0,0,0,0,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0050763,0.0046821,0.0042419,0.0038374,0.0035119,0.003264,0.0023603,0.0024352,0.0023603,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.0013173,0.0011868,0.0016737,0.0033323,0.0044332,0.0055865,0.0066702,0.0075473,0.0088835,0.0094098,0.0095886,0.0094314,0.0089829,0.0083045,0.0074608,0.0060161,0.005217,0.0043411,0.0027595,0.0022173,0.0016737,0.0011868,0.0031509,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.011205,0.011157,0.011183,0.011379,0.011726,0.012086,0.010914,0.01126,0.010914,0.012298,0.012043,0.011827,0.011775,0.011894,0.012067,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0074103,0.0061837,0.005217,0.0045776,0.0049086,0.0064524,0.0080929,0.009683,0.011044,0.011996,0.012391,0.012155,0.011305,0.012106,0.011518,0.010577,0.010577,0.010727,0.010919,0.0096316
0.0062518,0.0069497,0.0067014,0.0062234,0.0071422,0.0096502,0.011996,0.014181,0.015965,0.017133,0.017539,0.017133,0.015965,0.014708,0.012786,0.010765,0.0075044,0.0063879,0.0053753,0.0045094,0.0024352,0.0023603,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0,0,0,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0040168,0.0039463,0.003891,0.003891,0.0039463,0.0040168,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.0019055,0.0016737,0.0023603,0.0039175,0.0050784,0.0062234,0.0072141,0.0079149,0.0093379,0.0097666,0.0099076,0.0097971,0.009478,0.0089829,0.0083291,0.0068291,0.0061837,0.0053403,0.0038915,0.0031269,0.0023603,0.0016737,0.003264,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0098614,0.0099593,0.010152,0.010511,0.010998,0.01147,0.010578,0.010914,0.010578,0.011781,0.011465,0.011169,0.011024,0.011044,0.01113,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0071422,0.0062234,0.0055865,0.005276,0.0057297,0.0073091,0.0088883,0.010311,0.011413,0.012051,0.01213,0.011627,0.010599,0.011013,0.01029,0.0090469,0.0090469,0.0091755,0.0093393,0.0082383
0.0058864,0.006795,0.006694,0.0061837,0.0074103,0.010077,0.012391,0.01447,0.016069,0.016994,0.017133,0.017003,0.01591,0.01435,0.012521,0.010615,0.0073045,0.0062518,0.0051947,0.0041985,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0,0,0,0,0,0.00052666,0.00079061,0.0011149,0.0014771,0.0018382,0.0021491,0.0023603,0.0024352,0.0023603,0.003264,0.0035119,0.0038374,0.0042419,0.0046821,0.0050763,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.002592,0.0022173,0.0031269,0.0046692,0.005946,0.0071422,0.0080967,0.008668,0.010246,0.010605,0.010718,0.010645,0.010431,0.010083,0.0095738,0.0079448,0.0074103,0.006554,0.0051554,0.0041425,0.0031269,0.0022173,0.0033153,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0081764,0.0083816,0.0086921,0.0091542,0.0097184,0.010247,0.0096316,0.0099373,0.0096316,0.010608,0.010261,0.0099188,0.0097051,0.0096422,0.0096502,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0066325,0.0061088,0.0058864,0.0059807,0.0066325,0.0082446,0.0097466,0.010972,0.011775,0.012055,0.011775,0.010972,0.0097466,0.0097217,0.0088498,0.0072694,0.0072694,0.0073727,0.0075044,0.0066197
0.0057297,0.0066718,0.0066089,0.005946,0.0073565,0.0099769,0.012155,0.014041,0.015403,0.016069,0.015965,0.01591,0.014846,0.013449,0.0119,0.01035,0.0073687,0.0066702,0.0058731,0.0050203,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.0013173,0.00079061,0.0011149,0.0014771,0.0018382,0.0021491,0.0023603,0.0024352,0.0023603,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0033153,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.010077,0.010261,0.010308,0.010311,0.010308,0.010261,0.010077,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0033153,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0063879,0.006651,0.0070184,0.0075157,0.0080897,0.008616,0.0082383,0.0084999,0.0082383,0.0089781,0.0086333,0.0082823,0.008034,0.0079149,0.0078655,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0059807,0.0058864,0.0061088,0.0066325,0.007531,0.0091748,0.010599,0.011627,0.01213,0.012051,0.011413,0.010311,0.0088883,0.0084241,0.0074035,0.0054872,0.0054872,0.0055652,0.0056646,0.0049968
0.0045496,0.0055865,0.0056924,0.0049968,0.0066197,0.0093533,0.011305,0.012939,0.014041,0.01447,0.014181,0.01435,0.013449,0.012354,0.01122,0.010143,0.0076766,0.0073571,0.0068291,0.0061117,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0019055,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.00079061,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0039873,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.011781,0.011996,0.012051,0.012055,0.012051,0.011996,0.011781,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.003264,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0056821,0.0057874,0.0056646,0.0053686,0.0049651,0.0045094,0.004034,0.0035502,0.0023603,0.0021491,0.0018382,0.0027943,0.0030924,0.0035793,0.004221,0.0045977,0.0053753,0.0059036,0.006091,0.0059036,0.0068523,0.006815,0.0068213,0.0069312,0.0071329,0.0073446,0.0066197,0.0068298,0.0071464,0.0079328,0.0079441,0.0079799,0.0080921,0.0082579,0.008387,0.0074321,0.0075157,0.0071459,0.0063879,0.0053686,0.006391,0.0063771,0.00675,0.0071422,0.0082917,0.0099565,0.011305,0.012155,0.012391,0.011996,0.011044,0.009683,0.0080929,0.007243,0.0060954,0.003891,0.003891,0.0039463,0.0040168,0.0035433
0.0074321,0.0080527,0.0077356,0.0063879,0.0075044,0.0094066,0.010747,0.011832,0.012155,0.012391,0.011996,0.012521,0.0119,0.01122,0.010595,0.010064,0.0082446,0.0082934,0.0080167,0.0074103,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.002592,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0011149,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0045094,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.012939,0.013175,0.013235,0.013239,0.013235,0.013175,0.012939,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0031509,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0044464,0.0047301,0.0048999,0.0049768,0.0049768,0.0048999,0.0047301,0.0044464,0.0035433,0.0032262,0.0027595,0.0035346,0.0036512,0.0039755,0.004485,0.0045977,0.0053753,0.0059036,0.006091,0.0059036,0.0064902,0.0062714,0.0060547,0.0059156,0.005869,0.0058669,0.0049968,0.0051554,0.0057874,0.0065271,0.0067521,0.007018,0.0073371,0.0076594,0.0078844,0.007199,0.007199,0.0067694,0.0059857,0.0049768,0.0062514,0.0064038,0.0069743,0.0074103,0.008765,0.010422,0.011693,0.012391,0.012416,0.011781,0.010599,0.0090549,0.0073571,0.006219,0.0049892,0.002592,0.002592,0.0026288,0.0026758,0.0023603
0.0088112,0.0090372,0.0084209,0.006651,0.0073727,0.0086164,0.0094786,0.010144,0.0099769,0.010077,0.0096502,0.010615,0.01035,0.010143,0.010064,0.010092,0.0089781,0.0093533,0.0092905,0.008765,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0033153,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0047956,0.0036557,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.013349,0.013593,0.013655,0.01366,0.013655,0.013593,0.013349,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0029619,0.00079061,0.0011149,0.0014771,0.0018382,0.0021491,0.0023603,0.0035502,0.004034,0.0045094,0.0049651,0.0053686,0.0056646,0.0057874,0.0056821,0.0049968,0.0045496,0.0038915,0.0042419,0.004034,0.004034,0.0042419,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0053403,0.0050784,0.0048006,0.0045776,0.0044332,0.0043411,0.0035433,0.0036557,0.0046582,0.0054266,0.0059104,0.0064592,0.0070423,0.0075747,0.0079365,0.0075157,0.0074321,0.00691,0.0060406,0.0049651,0.0062726,0.0064444,0.007061,0.0073565,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0090265,0.0076204,0.0062704,0.0051328,0.0042735,0.0021491,0.0023603,0.0024352,0.0023603,0.0021491
0.010152,0.010017,0.0096539,0.007809,0.0083844,0.0089928,0.0095392,0.0098837,0.0091901,0.0090549,0.0083876,0.0094536,0.0092069,0.0091536,0.0093596,0.0097688,0.0092963,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0039873,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0.0024352,0.0036557,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0047956,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.012939,0.013175,0.013235,0.013239,0.013235,0.013175,0.012939,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0056196,0.0053442,0.0053442,0.0056196,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.006554,0.005946,0.0052574,0.004604,0.0040555,0.0036262,0.0023603,0.0024352,0.0038374,0.0043664,0.0049651,0.0056196,0.0062704,0.0068179,0.0071464,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0054872,0.0057606,0.0064739,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.009029,0.0078065,0.0066705,0.0057606,0.0051198,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262
0.011379,0.010961,0.010641,0.0087026,0.0089431,0.0092358,0.0095265,0.0097,0.0086987,0.0086525,0.0080929,0.009478,0.0094297,0.0095745,0.0099671,0.01054,0.010422,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0045094,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0045094,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.011781,0.011996,0.012051,0.012055,0.012051,0.011996,0.011781,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0069936,0.006651,0.006651,0.0069936,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0060406,0.0059857,0.0063879,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.008616,0.007701,0.00691,0.0063531,0.0060406,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496
